ItemId,LocationId,BalanceDate,InventoryBalance
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-08-28,164
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-09-05,162
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-09-09,161
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-09-18,160
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-09-20,156
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-09-27,154
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-01,124
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-02,127
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-08,126
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-12,68
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-13,67
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-15,66
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-19,113
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-22,103
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-23,112
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-24,272
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-25,13
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-26,32
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-30,31
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-31,29
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-11-07,28
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-11-09,33
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-11-18,32
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-11-21,33
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-01,32
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-10,212
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-12,211
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-13,211
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-18,197
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-21,186
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-01-08,185
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-01-17,186
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-01-28,185
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-01-30,184
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-02-07,183
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-02-08,179
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-02-18,178
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-02-25,177
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-02-26,176
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-02-28,336
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-03-11,335
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-03-15,334
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-03-26,337
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-04-01,325
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-04-04,335
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-04-22,334
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-04-25,333
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-03,332
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-08,330
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-13,329
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-17,327
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-21,325
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-27,324
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-06-03,323
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-06-12,322
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-06-21,312
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-06-25,314
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-06-28,315
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-07-02,314
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-07-22,313
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-07-24,342
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-08-06,341
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-08-15,141
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-08-19,161
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-08-22,163
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-08-23,162
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-09-13,161
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-09-15,160
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-09-23,159
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-09-24,157
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-10-11,156
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-10-27,155
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-11-06,150
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-11-11,148
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-11-15,133
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-11-19,131
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-11-20,133
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-11-22,131
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-12-04,129
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-12-05,21
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-12-11,20
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-12-12,31
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-12-25,30
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-07,28
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-08,27
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-25,26
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-28,26
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-29,26
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-30,26
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-31,24
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-02-12,22
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-03-03,20
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-03-05,18
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-03-21,356
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-03-23,418
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-03-24,153
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-04-10,161
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-04-16,160
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-04-20,158
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-04-29,159
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-05-06,267
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-05-15,41
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-05-25,40
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-05-26,42
a0W5700000OaJ2cEAF,a0X2o00001VwbquEAB,2020-01-09,2
a0W5700000OaJ2cEAF,a0X2o00001WCEZsEAP,2020-05-14,40
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-06-14,2
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-06-17,6
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-06-18,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-08-22,8
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-08-29,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-02,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-04,12
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-12,10
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-19,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-09-26,10
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-03,12
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-07,10
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-10,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-14,12
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-17,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-10-29,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-11-04,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-11-06,12
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-11-07,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-11-15,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-05,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-09,9
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-10,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-11,9
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-17,10
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-24,11
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-30,7
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-31,10
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-01-30,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-03,12
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-06,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-17,16
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-26,17
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-01,16
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-08,15
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-23,14
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-30,13
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-05-13,14
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-05-14,15
a0W5700000OaJ2cEAF,a0X5700000mB0JIEA0,2019-06-12,2
a0W5700000OaJ2cEAF,a0X5700000mB0JIEA0,2019-08-22,1
a0W5700000OaJ2cEAF,a0X5700000mB0JIEA0,2019-09-19,2
a0W5700000OaJ2cEAF,a0X5700000mB0JIEA0,2019-10-08,0
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-11,3
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-12,69
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-13,77
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-18,82
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-19,84
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-25,85
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-26,85
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-06-27,86
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-09,92
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-10,86
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-11,85
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-15,83
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-18,89
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-22,91
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-23,95
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-07-30,99
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-12,78
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-13,82
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-16,82
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-19,83
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-08-29,84
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-09-09,69
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-09-24,71
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-09-30,72
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-10-08,56
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-10-22,58
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-10-24,59
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-04,55
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-06,53
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-07,47
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-08,42
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-11,36
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-13,40
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-14,26
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-11-21,28
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-12-04,27
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-12-23,30
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2019-12-26,32
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-09,25
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-15,27
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-21,28
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-01-22,33
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-02-06,34
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-02-11,29
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-02-12,34
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-02-28,33
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-03-09,27
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-03-19,28
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-04-03,29
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-04-10,26
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-04-20,26
a0W5700000OaJ2cEAF,a0X5700000mB0JNEA0,2020-05-05,25
a0W5700000OaJ2cEAF,a0X5700000xnRgfEAE,2019-07-02,1
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-06-24,2
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-07-25,3
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-08-12,2
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-08-13,3
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-08-21,5
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-09-09,3
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-09-30,4
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2019-12-10,3
a0W5700000OaJ2cEAF,a0X5700000xnRgkEAE,2020-03-09,1
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-06-27,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-11,35
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-15,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-22,38
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-25,36
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-07-26,38
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-08-19,42
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-08-22,35
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-08-23,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-08-27,35
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-02,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-16,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-19,39
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-26,35
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-09-30,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-07,32
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-08,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-21,34
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-23,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-10-29,35
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-11-06,33
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-11-19,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-11-25,33
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-12-13,34
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-12-30,33
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-01-10,32
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-01-30,37
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-02-04,33
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-02-07,34
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-02-24,33
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-03-02,32
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-03-30,30
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-05-12,28
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-04-25,20
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-04-29,40
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-05-24,60
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-10,58
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-11,65
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-12,60
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-13,58
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-16,55
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-24,55
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-25,54
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-26,53
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-06-30,52
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-07-02,51
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-07-03,50
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-07-04,70
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-07-16,69
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-07-25,67
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-07-31,63
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-02,61
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-13,60
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-18,58
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-20,57
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-25,56
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-26,55
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-08-28,54
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-09-01,50
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-09-02,49
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-09-06,48
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-09-12,47
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-09-19,46
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-09-30,45
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-10-04,55
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-10-11,54
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-10-13,53
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-10-20,52
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-10-21,45
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-11-03,42
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-11-14,41
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-11-19,40
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-12-11,54
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-12-12,60
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2019-12-15,40
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-01-16,59
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-01-17,53
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-01-19,51
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-01-21,50
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-01-22,49
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-01-30,48
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-02-02,47
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-02-23,46
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-02-26,45
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-03-03,42
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-03-05,41
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-03-12,40
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-04-22,48
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-04-28,47
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-05-01,46
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-05-10,43
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-05-11,41
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-05-16,40
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-06-27,13
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-07-11,12
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-07-25,13
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-07-26,11
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-08-22,7
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-08-27,5
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-09-09,6
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-09-12,7
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-09-16,6
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-09-26,3
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-09-30,1
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-10-07,1
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-10-14,0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-10-23,8
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-10-29,9
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-11-06,8
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-11-25,7
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-11-26,28
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-12-27,26
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-12-30,25
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-01-10,24
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-01-30,24
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-02-04,25
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-02-13,24
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-02-24,22
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-03-02,23
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-03-03,20
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-03-27,21
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-03-30,21
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-08,20
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-16,16
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-23,10
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-30,7
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-05-05,3
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-05-12,8
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-05-13,9
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-05-15,12
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-05-29,3
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-03,9
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-04,39
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-05,87
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-11,84
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-12,16
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-13,8
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-17,12
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-18,7
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-19,5
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-24,3
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-25,2
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-26,3
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2019-06-27,2
